DEPARTAME_NOMBRE,MUNICIPIO_NOMBRE,TotalPersonasSencibilizadas,COD DANE INST EDUC,MUNICIPIO_COD,FECHA DE CARGUE,ID INDICADOR,INVERSION_TOTAL,FECHA VIGENCIA,META_NACIONAL
SUCRE,OVEJAS,10,170508000076,70508,2015-12-31,3101,742372.12,2015-12-31,34000
CALDAS,PACORA,15,117513000825,17513,2016-12-31,3979,1328135.47,2016-12-31,48000
ANTIOQUIA,ITAGUI,21,105360000628,5360,2015-12-31,3101,1558981.46,2015-12-31,34000
BOLIVAR,SAN MARTIN DE LOBA,6,213667001050,13667,2016-12-31,3979,531254.19,2016-12-31,48000
LA GUAJIRA,URIBIA,17,144847000793,44847,2016-12-31,3979,1505220.2,2016-12-31,48000
BOYACA,SOTAQUIRA,8,215763000075,15763,2015-12-31,3101,593897.7,2015-12-31,34000
QUINDIO,LA TEBAIDA,125,163401000026,63401,2016-12-31,3979,11067795.63,2016-12-31,48000
CAUCA,LA VEGA,2,219397002022,19397,2014-12-31,2344,236726.26,2014-12-31,18300
MAGDALENA,PLATO,22,147555000627,47555,2015-12-31,3101,1633218.67,2015-12-31,34000
AMAZONAS,PUERTO NARI�O,7,191540000051,91540,2016-12-31,3979,619796.55,2016-12-31,48000
CASANARE,YOPAL,45,185001001183,85001,2016-12-31,3979,3984406.42,2016-12-31,48000
SANTANDER,PIEDECUESTA,30,168547000020,68547,2014-12-31,2344,3550893.94,2014-12-31,18300
ATLANTICO,BARRANQUILLA,8,108001004617,8001,2015-12-31,3101,593897.7,2015-12-31,34000
VALLE DEL CAUCA,PRADERA,3,276563000223,76563,2016-12-31,3979,265627.09,2016-12-31,48000
CALDAS,MANIZALES,22,117001006210,17001,2016-12-31,3979,1947932.03,2016-12-31,48000
CAUCA,PUERTO TEJADA,26,119573000134,19573,2014-12-31,2344,3077441.42,2014-12-31,18300
BOYACA,OICATA,7,115500000084,15500,2015-12-31,3101,519660.48,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",1,311001010781,11001,2016-12-31,3979,88542.36,2016-12-31,48000
CESAR,VALLEDUPAR,16,120001001022,20001,2014-12-31,2344,1893810.1,2014-12-31,18300
TOLIMA,IBAGUE,41,173001009917,73001,2015-12-31,3101,3043725.71,2015-12-31,34000
HUILA,GARZON,7,141298000019,41298,2015-12-31,3101,519660.48,2015-12-31,34000
TOLIMA,SAN ANTONIO,4,173675000010,73675,2015-12-31,3101,296948.85,2015-12-31,34000
SANTANDER,BUCARAMANGA,13,168001001483,68001,2014-12-31,2344,1538720.71,2014-12-31,18300
SUCRE,SINCELEJO,26,170001001861,70001,2015-12-31,3101,1930167.52,2015-12-31,34000
GUAVIARE,EL RETORNO,35,195025000124,95025,2016-12-31,3979,3098982.77,2016-12-31,48000
BOYACA,TUNJA,67,115001002602,15001,2016-12-31,3979,5932338.46,2016-12-31,48000
CALDAS,SALAMINA,8,117653000647,17653,2015-12-31,3101,593897.7,2015-12-31,34000
CUNDINAMARCA,LA PE�A,69,125398003800,25398,2015-12-31,3101,5122367.67,2015-12-31,34000
NORTE DE SANTANDER,CUCUTA,18,254001008236,54001,2015-12-31,3101,1336269.82,2015-12-31,34000
MAGDALENA,SANTA MARTA,31,147001000307,47001,2016-12-31,3979,2744813.31,2016-12-31,48000
META,VILLAVICENCIO,13,350001000854,50001,2016-12-31,3979,1151050.74,2016-12-31,48000
HUILA,NEIVA,180,141001000082,41001,2016-12-31,3979,15937625.71,2016-12-31,48000
CAUCA,POPAYAN,33,119001000524,19001,2016-12-31,3979,2921898.04,2016-12-31,48000
BOYACA,SOGAMOSO,6,315759002530,15759,2015-12-31,3101,445423.27,2015-12-31,34000
NARI�O,SAN ANDRES DE TUMACO,4,252835005100,52835,2016-12-31,3979,354169.46,2016-12-31,48000
VAUPES,MITU,13,197001000550,97001,2015-12-31,3101,965083.76,2015-12-31,34000
QUINDIO,ARMENIA,64,363001002037,63001,2014-12-31,2344,7575240.42,2014-12-31,18300
ATLANTICO,BARRANQUILLA,14,308001011094,8001,2015-12-31,3101,1039320.97,2015-12-31,34000
ATLANTICO,SOLEDAD,19,308758004371,8758,2015-12-31,3101,1410507.04,2015-12-31,34000
BOYACA,DUITAMA,13,415238001664,15238,2016-12-31,3979,1151050.74,2016-12-31,48000
ANTIOQUIA,LA CEJA,30,105376000440,5376,2014-12-31,2344,3550893.94,2014-12-31,18300
VALLE DEL CAUCA,JAMUNDI,41,276364001661,76364,2016-12-31,3979,3630236.96,2016-12-31,48000
QUINDIO,MONTENEGRO,35,163470000232,63470,2016-12-31,3979,3098982.77,2016-12-31,48000
CUNDINAMARCA,FACATATIVA,8,125269000519,25269,2014-12-31,2344,946905.05,2014-12-31,18300
CUNDINAMARCA,TABIO,6,125785000100,25785,2016-12-31,3979,531254.19,2016-12-31,48000
ATLANTICO,BARRANQUILLA,32,108001004757,8001,2016-12-31,3979,2833355.68,2016-12-31,48000
NORTE DE SANTANDER,SALAZAR,13,154660000698,54660,2015-12-31,3101,965083.76,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",10,111001012602,11001,2015-12-31,3101,742372.12,2015-12-31,34000
CUNDINAMARCA,FUSAGASUGA,19,325290001796,25290,2015-12-31,3101,1410507.04,2015-12-31,34000
NARI�O,GUAITARILLA,98,152320000011,52320,2015-12-31,3101,7275246.83,2015-12-31,34000
CALDAS,MANIZALES,21,117001001544,17001,2015-12-31,3101,1558981.46,2015-12-31,34000
ANTIOQUIA,MEDELLIN,25,105001000132,5001,2016-12-31,3979,2213559.12,2016-12-31,48000
ARAUCA,ARAUCA,58,181001001188,81001,2016-12-31,3979,5135457.17,2016-12-31,48000
CUNDINAMARCA,FUSAGASUGA,63,425290001979,25290,2015-12-31,3101,4676944.39,2015-12-31,34000
CHOCO,SIPI,1,127745000037,27745,2014-12-31,2344,118363.13,2014-12-31,18300
META,VILLAVICENCIO,141,150001005814,50001,2015-12-31,3101,10467446.98,2015-12-31,34000
ATLANTICO,BARRANQUILLA,22,308001005205,8001,2015-12-31,3101,1633218.67,2015-12-31,34000
VICHADA,PUERTO CARRE�O,98,199001000927,99001,2016-12-31,3979,8677151.77,2016-12-31,48000
GUAVIARE,SAN JOSE DEL GUAVIARE,2,295001001281,95001,2014-12-31,2344,236726.26,2014-12-31,18300
CAUCA,CAJIBIO,37,219130000497,19130,2014-12-31,2344,4379435.86,2014-12-31,18300
HUILA,ACEVEDO,9,241006000352,41006,2016-12-31,3979,796881.28,2016-12-31,48000
SUCRE,COROZAL,27,270215000190,70215,2016-12-31,3979,2390643.85,2016-12-31,48000
ANTIOQUIA,GUATAPE,28,105321000025,5321,2014-12-31,2344,3314167.68,2014-12-31,18300
BOLIVAR,MARIA LA BAJA,20,113442000653,13442,2015-12-31,3101,1484744.25,2015-12-31,34000
VALLE DEL CAUCA,CALI,11,176001005341,76001,2015-12-31,3101,816609.33,2015-12-31,34000
TOLIMA,VENADILLO,49,173861000038,73861,2016-12-31,3979,4338575.88,2016-12-31,48000
CORDOBA,MONTERIA,19,123001001838,23001,2015-12-31,3101,1410507.04,2015-12-31,34000
MAGDALENA,SANTA MARTA,4,347001000811,47001,2016-12-31,3979,354169.46,2016-12-31,48000
MAGDALENA,SANTA ANA,39,147707000156,47707,2016-12-31,3979,3453152.23,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",89,111001014630,11001,2014-12-31,2344,10534318.71,2014-12-31,18300
BOYACA,PUERTO BOYACA,1,115572000321,15572,2015-12-31,3101,74237.21,2015-12-31,34000
CAUCA,PIENDAMO,12,119548000251,19548,2016-12-31,3979,1062508.38,2016-12-31,48000
NORTE DE SANTANDER,SAN CAYETANO,16,254673000039,54673,2016-12-31,3979,1416677.84,2016-12-31,48000
NORTE DE SANTANDER,CUCUTA,41,154001004295,54001,2016-12-31,3979,3630236.96,2016-12-31,48000
SANTANDER,BUCARAMANGA,5,168001001238,68001,2016-12-31,3979,442711.82,2016-12-31,48000
NARI�O,SAN ANDRES DE TUMACO,14,152835000731,52835,2015-12-31,3101,1039320.97,2015-12-31,34000
CORDOBA,SAN CARLOS,75,123678000013,23678,2016-12-31,3979,6640677.38,2016-12-31,48000
ANTIOQUIA,ITAGUI,31,105360001934,5360,2016-12-31,3979,2744813.31,2016-12-31,48000
BOYACA,CIENEGA,29,115189000148,15189,2015-12-31,3101,2152879.16,2015-12-31,34000
TOLIMA,IBAGUE,34,173001011539,73001,2016-12-31,3979,3010440.41,2016-12-31,48000
NORTE DE SANTANDER,ABREGO,26,254003000526,54003,2018-12-31,5855,378577.92,2018-12-31,265000
CUNDINAMARCA,SOACHA,416,125754000934,25754,2018-12-31,5855,6057246.74,2018-12-31,265000
ATLANTICO,BARRANQUILLA,2403,308001011302,8001,2017-12-31,4780,34989336.37,2017-12-31,160000
CESAR,VALLEDUPAR,65,120001001022,20001,2018-12-31,5855,946444.8,2018-12-31,265000
BOYACA,SAMACA,21,315646000522,15646,2016-12-31,3979,1859389.66,2016-12-31,48000
BOYACA,SAN JOSE DE PARE,46,115664000123,15664,2014-12-31,2344,5444704.05,2014-12-31,18300
BOLIVAR,MAGANGUE,29,113430003070,13430,2016-12-31,3979,2567728.58,2016-12-31,48000
CUNDINAMARCA,FACATATIVA,30,125269003712,25269,2014-12-31,2344,3550893.94,2014-12-31,18300
BOLIVAR,TALAIGUA NUEVO,1,213780000264,13780,2016-12-31,3979,88542.36,2016-12-31,48000
ATLANTICO,MALAMBO,17,108433000779,8433,2016-12-31,3979,1505220.2,2016-12-31,48000
BOYACA,SABOYA,20,215632000681,15632,2014-12-31,2344,2367262.63,2014-12-31,18300
LA GUAJIRA,VILLANUEVA,11,144874000452,44874,2015-12-31,3101,816609.33,2015-12-31,34000
ATLANTICO,SOLEDAD,43,108758000228,8758,2014-12-31,2344,5089614.65,2014-12-31,18300
CHOCO,SIPI,6,227745000082,27745,2016-12-31,3979,531254.19,2016-12-31,48000
BOYACA,AQUITANIA,48,115047000019,15047,2016-12-31,3979,4250033.52,2016-12-31,48000
QUINDIO,QUIMBAYA,11,163594000397,63594,2016-12-31,3979,973966.01,2016-12-31,48000
NARI�O,PASTO,22,252001004904,52001,2016-12-31,3979,1947932.03,2016-12-31,48000
MAGDALENA,TENERIFE,33,247798000034,47798,2016-12-31,3979,2921898.04,2016-12-31,48000
CALDAS,SALAMINA,15,117653000647,17653,2016-12-31,3979,1328135.47,2016-12-31,48000
NORTE DE SANTANDER,CUCUTA,19,154001007944,54001,2015-12-31,3101,1410507.04,2015-12-31,34000
BOYACA,TUNJA,12,115001001061,15001,2014-12-31,2344,1420357.57,2014-12-31,18300
CUNDINAMARCA,ZIPAQUIRA,68,125899000631,25899,2015-12-31,3101,5048130.45,2015-12-31,34000
NARI�O,PASTO,48,152001005051,52001,2014-12-31,2344,5681430.31,2014-12-31,18300
HUILA,CAMPOALEGRE,4,141132000045,41132,2015-12-31,3101,296948.85,2015-12-31,34000
QUINDIO,CIRCASIA,5,163190000466,63190,2016-12-31,3979,442711.82,2016-12-31,48000
VALLE DEL CAUCA,CALI,10,176001005121,76001,2016-12-31,3979,885423.65,2016-12-31,48000
SUCRE,COROZAL,24,170215000977,70215,2015-12-31,3101,1781693.1,2015-12-31,34000
CUNDINAMARCA,SIBATE,13,425740000498,25740,2016-12-31,3979,1151050.74,2016-12-31,48000
HUILA,NEIVA,21,141001004398,41001,2015-12-31,3101,1558981.46,2015-12-31,34000
CUNDINAMARCA,SOPO,5,325758000075,25758,2015-12-31,3101,371186.06,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",6,111279001296,11001,2015-12-31,3101,445423.27,2015-12-31,34000
CAUCA,PUERTO TEJADA,1,119573000673,19573,2015-12-31,3101,74237.21,2015-12-31,34000
NARI�O,SAN ANDRES DE TUMACO,78,152835004371,52835,2016-12-31,3979,6906304.47,2016-12-31,48000
ANTIOQUIA,APARTADO,26,105045000393,5045,2016-12-31,3979,2302101.49,2016-12-31,48000
TOLIMA,CUNDAY,17,273226001421,73226,2015-12-31,3101,1262032.61,2015-12-31,34000
VALLE DEL CAUCA,CALI,2,176001006488,76001,2016-12-31,3979,177084.73,2016-12-31,48000
LA GUAJIRA,RIOHACHA,34,244001002356,44001,2016-12-31,3979,3010440.41,2016-12-31,48000
NARI�O,SAN ANDRES DE TUMACO,1,252835004413,52835,2016-12-31,3979,88542.36,2016-12-31,48000
CUNDINAMARCA,SOPO,18,325758000181,25758,2016-12-31,3979,1593762.57,2016-12-31,48000
BOYACA,CIENEGA,31,215189000061,15189,2014-12-31,2344,3669257.07,2014-12-31,18300
MAGDALENA,PLATO,83,147555000295,47555,2015-12-31,3101,6161688.64,2015-12-31,34000
CORDOBA,LORICA,5,123417001632,23417,2016-12-31,3979,442711.82,2016-12-31,48000
BOYACA,TASCO,81,115790000031,15790,2014-12-31,2344,9587413.65,2014-12-31,18300
ATLANTICO,SOLEDAD,38,108758000180,8758,2014-12-31,2344,4497799.0,2014-12-31,18300
CESAR,VALLEDUPAR,18,120001003751,20001,2015-12-31,3101,1336269.82,2015-12-31,34000
ATLANTICO,BARRANQUILLA,22,208001076825,8001,2015-12-31,3101,1633218.67,2015-12-31,34000
BOYACA,DUITAMA,13,315238001057,15238,2014-12-31,2344,1538720.71,2014-12-31,18300
SAN ANDRES Y PROVIDENCIA,SAN ANDRES,128,388001000088,88001,2018-12-31,5855,1863768.22,2018-12-31,265000
QUINDIO,ARMENIA,139,163001003271,63001,2018-12-31,5855,2023935.81,2018-12-31,265000
ATLANTICO,BARRANQUILLA,52,308001004748,8001,2018-12-31,5855,757155.84,2018-12-31,265000
HUILA,TARQUI,5,0,41791,2020-12-31,8046,90731.15,2020-12-31,64500
NARI�O,SAN ANDRES DE TUMACO,424,152835000731,52835,2017-12-31,4780,6173732.26,2017-12-31,160000
PUTUMAYO,PUERTO ASIS,777,186568005577,86568,2018-12-31,5855,11313655.58,2018-12-31,265000
NARI�O,PASTO,101,252001000283,52001,2018-12-31,5855,1470629.61,2018-12-31,265000
SUCRE,COROZAL,34,170215000365,70215,2018-12-31,5855,495063.43,2018-12-31,265000
ARAUCA,SARAVENA,228,0,81736,2020-12-31,8046,4137341.0,2020-12-31,64500
BOYACA,SOGAMOSO,39,315759000243,15759,2018-12-31,5855,567866.88,2018-12-31,265000
CAQUETA,MILAN,60,0,18460,2020-12-31,8046,1088774.0,2020-12-31,64500
CALDAS,MANIZALES,255,317001001209,17001,2018-12-31,5855,3712975.77,2018-12-31,265000
TOLIMA,IBAGUE,79,173001002327,73001,2018-12-31,5855,1150294.45,2018-12-31,265000
VALLE DEL CAUCA,LA CUMBRE,1,0,76377,2020-12-31,8046,18146.23,2020-12-31,64500
NORTE DE SANTANDER,OCA�A,16,154498001090,54498,2018-12-31,5855,232971.02,2018-12-31,265000
NORTE DE SANTANDER,RAGONVALIA,2,0,54599,2020-12-31,8046,36292.46,2020-12-31,64500
CUNDINAMARCA,ZIPAQUIRA,6,0,25899,2020-12-31,8046,108877.4,2020-12-31,64500
BOGOTA,"BOGOTA, D.C.",130,311265001110,11001,2018-12-31,5855,1892889.6,2018-12-31,265000
CASANARE,SABANALARGA,217,185300000380,85300,2018-12-31,5855,3159669.57,2018-12-31,265000
MAGDALENA,SANTA MARTA,329,147001000994,47001,2017-12-31,4780,4790466.77,2017-12-31,160000
NARI�O,PASTO,234,152001003750,52001,2018-12-31,5855,3407201.29,2018-12-31,265000
CALDAS,MANIZALES,276,117001004373,17001,2017-12-31,4780,4018750.24,2017-12-31,160000
TOLIMA,IBAGUE,17,373001009053,73001,2018-12-31,5855,247531.71,2018-12-31,265000
NORTE DE SANTANDER,EL CARMEN,4,0,54245,2020-12-31,8046,72584.92,2020-12-31,64500
CASANARE,TAMARA,17,0,85400,2020-12-31,8046,308485.9,2020-12-31,64500
NORTE DE SANTANDER,TEORAMA,417,154800001142,54800,2018-12-31,5855,6071807.43,2018-12-31,265000
SANTANDER,SAN GIL,96,168679000011,68679,2018-12-31,5855,1397826.17,2018-12-31,265000
BOYACA,MONGUA,1,0,15464,2020-12-31,8046,18146.23,2020-12-31,64500
BOGOTA,"BOGOTA, D.C.",86,311001001626,11001,2015-12-31,3101,6384400.28,2015-12-31,34000
CAUCA,SILVIA,30,119743000088,19743,2016-12-31,3979,2656270.95,2016-12-31,48000
HUILA,PITALITO,23,341551003282,41551,2016-12-31,3979,2036474.39,2016-12-31,48000
CAUCA,CALOTO,63,119142000480,19142,2016-12-31,3979,5578169.0,2016-12-31,48000
CHOCO,QUIBDO,65,127001000411,27001,2016-12-31,3979,5755253.73,2016-12-31,48000
META,PUERTO LOPEZ,36,250573001156,50573,2016-12-31,3979,3187525.14,2016-12-31,48000
CESAR,EL COPEY,21,120238000144,20238,2014-12-31,2344,2485625.76,2014-12-31,18300
ATLANTICO,SOLEDAD,32,308758003013,8758,2015-12-31,3101,2375590.8,2015-12-31,34000
SANTANDER,PIEDECUESTA,24,168547001140,68547,2016-12-31,3979,2125016.76,2016-12-31,48000
ANTIOQUIA,MEDELLIN,9,305001024609,5001,2016-12-31,3979,796881.28,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",38,111001104388,11001,2014-12-31,2344,4497799.0,2014-12-31,18300
HUILA,LA PLATA,32,141396000175,41396,2016-12-31,3979,2833355.68,2016-12-31,48000
BOYACA,SOGAMOSO,44,215759000524,15759,2014-12-31,2344,5207977.79,2014-12-31,18300
HUILA,NEIVA,35,141001005301,41001,2016-12-31,3979,3098982.77,2016-12-31,48000
CAUCA,EL TAMBO,16,219256000191,19256,2015-12-31,3101,1187795.4,2015-12-31,34000
BOYACA,SOATA,3,315753000021,15753,2015-12-31,3101,222711.63,2015-12-31,34000
SANTANDER,BUCARAMANGA,15,168001004962,68001,2014-12-31,2344,1775446.97,2014-12-31,18300
CASANARE,AGUAZUL,24,185010000505,85010,2016-12-31,3979,2125016.76,2016-12-31,48000
ATLANTICO,BARRANQUILLA,20,108001003645,8001,2015-12-31,3101,1484744.25,2015-12-31,34000
VALLE DEL CAUCA,TULUA,11,176834000394,76834,2015-12-31,3101,816609.33,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",1,111001013820,11001,2015-12-31,3101,74237.21,2015-12-31,34000
CESAR,SAN MARTIN,20,120770000268,20770,2016-12-31,3979,1770847.3,2016-12-31,48000
VICHADA,LA PRIMAVERA,22,199001001974,99524,2015-12-31,3101,1633218.67,2015-12-31,34000
TOLIMA,ORTEGA,24,273504002191,73504,2014-12-31,2344,2840715.15,2014-12-31,18300
BOYACA,GACHANTIVA,15,315293000141,15293,2015-12-31,3101,1113558.18,2015-12-31,34000
CORDOBA,CIENAGA DE ORO,20,223189001117,23189,2015-12-31,3101,1484744.25,2015-12-31,34000
QUINDIO,LA TEBAIDA,16,163401000093,63401,2015-12-31,3101,1187795.4,2015-12-31,34000
NARI�O,ANCUYA,9,152036000010,52036,2015-12-31,3101,668134.91,2015-12-31,34000
LA GUAJIRA,VILLANUEVA,19,144874000657,44874,2015-12-31,3101,1410507.04,2015-12-31,34000
RISARALDA,PEREIRA,23,166001000875,66001,2016-12-31,3979,2036474.39,2016-12-31,48000
CAQUETA,FLORENCIA,32,183001000826,18001,2016-12-31,3979,2833355.68,2016-12-31,48000
CALDAS,MANIZALES,7,117001004934,17001,2015-12-31,3101,519660.48,2015-12-31,34000
CAQUETA,FLORENCIA,12,183001000923,18001,2014-12-31,2344,1420357.57,2014-12-31,18300
RISARALDA,PEREIRA,27,166001006067,66001,2016-12-31,3979,2390643.85,2016-12-31,48000
SUCRE,COVE�AS,21,370820066296,70221,2015-12-31,3101,1558981.46,2015-12-31,34000
META,URIBE,8,250330000291,50370,2016-12-31,3979,708338.92,2016-12-31,48000
BOLIVAR,CARTAGENA,16,113001028927,13001,2015-12-31,3101,1187795.4,2015-12-31,34000
VALLE DEL CAUCA,CALI,98,376001042157,76001,2015-12-31,3101,7275246.83,2015-12-31,34000
NORTE DE SANTANDER,CUCUTA,22,354001009504,54001,2015-12-31,3101,1633218.67,2015-12-31,34000
CESAR,AGUSTIN CODAZZI,18,120013000471,20013,2014-12-31,2344,2130536.36,2014-12-31,18300
BOLIVAR,HATILLO DE LOBA,7,213667000045,13300,2016-12-31,3979,619796.55,2016-12-31,48000
MAGDALENA,FUNDACION,2,247288000013,47288,2014-12-31,2344,236726.26,2014-12-31,18300
LA GUAJIRA,BARRANCAS,33,144078000335,44078,2016-12-31,3979,2921898.04,2016-12-31,48000
CAQUETA,FLORENCIA,8,118001002776,18001,2014-12-31,2344,946905.05,2014-12-31,18300
ATLANTICO,MALAMBO,20,308433000581,8433,2014-12-31,2344,2367262.63,2014-12-31,18300
VALLE DEL CAUCA,CALI,9,176001005121,76001,2015-12-31,3101,668134.91,2015-12-31,34000
CUNDINAMARCA,SOACHA,20,125754001035,25754,2014-12-31,2344,2367262.63,2014-12-31,18300
BOYACA,MIRAFLORES,7,315455000344,15455,2016-12-31,3979,619796.55,2016-12-31,48000
ATLANTICO,BARRANQUILLA,11,108001004692,8001,2016-12-31,3979,973966.01,2016-12-31,48000
BOYACA,PAIPA,3,415516000703,15516,2014-12-31,2344,355089.39,2014-12-31,18300
TOLIMA,FLANDES,3,173275000053,73275,2015-12-31,3101,222711.63,2015-12-31,34000
GUAVIARE,EL RETORNO,9,295105000987,95025,2016-12-31,3979,796881.28,2016-12-31,48000
ATLANTICO,SOLEDAD,22,108758000074,8758,2015-12-31,3101,1633218.67,2015-12-31,34000
SANTANDER,BUCARAMANGA,11,168001001947,68001,2016-12-31,3979,973966.01,2016-12-31,48000
BOLIVAR,CARTAGENA,19,113001028919,13001,2015-12-31,3101,1410507.04,2015-12-31,34000
META,VILLAVICENCIO,4,350001006852,50001,2015-12-31,3101,296948.85,2015-12-31,34000
ATLANTICO,BARRANQUILLA,29,108001003122,8001,2015-12-31,3101,2152879.16,2015-12-31,34000
ATLANTICO,BARRANQUILLA,16,108001074526,8001,2014-12-31,2344,1893810.1,2014-12-31,18300
HUILA,NEIVA,14,141001001321,41001,2015-12-31,3101,1039320.97,2015-12-31,34000
CORDOBA,BUENAVISTA,20,123079000111,23079,2015-12-31,3101,1484744.25,2015-12-31,34000
CALDAS,MANIZALES,60,117001000157,17001,2015-12-31,3101,4454232.75,2015-12-31,34000
ATLANTICO,SOLEDAD,12,308758076142,8758,2016-12-31,3979,1062508.38,2016-12-31,48000
BOYACA,TUNJA,15,115001000367,15001,2016-12-31,3979,1328135.47,2016-12-31,48000
CAUCA,POPAYAN,7,219001000880,19001,2015-12-31,3101,519660.48,2015-12-31,34000
NORTE DE SANTANDER,CUCUTA,34,154001005852,54001,2016-12-31,3979,3010440.41,2016-12-31,48000
CALDAS,CHINCHINA,68,117174000616,17174,2014-12-31,2344,8048692.94,2014-12-31,18300
SUCRE,SAMPUES,11,270670000441,70670,2015-12-31,3101,816609.33,2015-12-31,34000
CASANARE,YOPAL,3,385001003002,85001,2016-12-31,3979,265627.09,2016-12-31,48000
CALDAS,MANZANARES,1,117433000387,17433,2015-12-31,3101,74237.21,2015-12-31,34000
ANTIOQUIA,TURBO,2,305837002201,5837,2016-12-31,3979,177084.73,2016-12-31,48000
BOLIVAR,CARTAGENA,12,113001002120,13001,2016-12-31,3979,1062508.38,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",24,111001012602,11001,2014-12-31,2344,2840715.15,2014-12-31,18300
VALLE DEL CAUCA,CAICEDONIA,3,276122000201,76122,2016-12-31,3979,265627.09,2016-12-31,48000
CUNDINAMARCA,FUSAGASUGA,35,325290002334,25290,2016-12-31,3979,3098982.77,2016-12-31,48000
VALLE DEL CAUCA,TULUA,110,176834000084,76834,2015-12-31,3101,8166093.39,2015-12-31,34000
NARI�O,PASTO,21,352001000903,52001,2015-12-31,3101,1558981.46,2015-12-31,34000
TOLIMA,ORTEGA,33,273504000415,73504,2016-12-31,3979,2921898.04,2016-12-31,48000
BOYACA,UMBITA,11,215842000196,15842,2015-12-31,3101,816609.33,2015-12-31,34000
BOYACA,GARAGOA,3,115299000011,15299,2015-12-31,3101,222711.63,2015-12-31,34000
ATLANTICO,BARRANQUILLA,31,308001004101,8001,2015-12-31,3101,2301353.59,2015-12-31,34000
CUNDINAMARCA,FACATATIVA,30,325269000305,25269,2015-12-31,3101,2227116.37,2015-12-31,34000
TOLIMA,CUNDAY,8,273226001049,73226,2016-12-31,3979,708338.92,2016-12-31,48000
CESAR,VALLEDUPAR,46,320001000068,20001,2014-12-31,2344,5444704.05,2014-12-31,18300
ATLANTICO,SOLEDAD,25,308758001215,8758,2015-12-31,3101,1855930.31,2015-12-31,34000
VALLE DEL CAUCA,TULUA,9,276834000941,76834,2016-12-31,3979,796881.28,2016-12-31,48000
QUINDIO,ARMENIA,15,163001001325,63001,2016-12-31,3979,1328135.47,2016-12-31,48000
VALLE DEL CAUCA,BUENAVENTURA,19,176109011291,76109,2015-12-31,3101,1410507.04,2015-12-31,34000
SANTANDER,BUCARAMANGA,3,168001006396,68001,2016-12-31,3979,265627.09,2016-12-31,48000
HUILA,ELIAS,3,141244000307,41244,2015-12-31,3101,222711.63,2015-12-31,34000
BOYACA,BOYACA,5,115104000128,15104,2015-12-31,3101,371186.06,2015-12-31,34000
NORTE DE SANTANDER,PAMPLONA,14,154518000273,54518,2015-12-31,3101,1039320.97,2015-12-31,34000
CALDAS,MANIZALES,9,317001005476,17001,2015-12-31,3101,668134.91,2015-12-31,34000
BOGOTA,"BOGOTA, D.C.",6,311001034869,11001,2015-12-31,3101,445423.27,2015-12-31,34000
MAGDALENA,SANTA MARTA,15,147001001800,47001,2014-12-31,2344,1775446.97,2014-12-31,18300
NARI�O,PASTO,43,352001000539,52001,2014-12-31,2344,5089614.65,2014-12-31,18300
MAGDALENA,EL BANCO,23,247245001695,47245,2014-12-31,2344,2722352.02,2014-12-31,18300
LA GUAJIRA,RIOHACHA,77,344001000404,44001,2016-12-31,3979,6817762.11,2016-12-31,48000
RISARALDA,LA VIRGINIA,2,166400000013,66400,2016-12-31,3979,177084.73,2016-12-31,48000
META,VILLAVICENCIO,6,250001003310,50001,2016-12-31,3979,531254.19,2016-12-31,48000
BOGOTA,"BOGOTA, D.C.",1,311001003963,11001,2016-12-31,3979,88542.36,2016-12-31,48000
ANTIOQUIA,ITAGUI,20,105360001063,5360,2016-12-31,3979,1770847.3,2016-12-31,48000
META,VILLAVICENCIO,11,250001000531,50001,2014-12-31,2344,1301994.44,2014-12-31,18300
NORTE DE SANTANDER,LOS PATIOS,17,354405000098,54405,2015-12-31,3101,1262032.61,2015-12-31,34000
CAQUETA,LA MONTA�ITA,33,183410000030,18410,2014-12-31,2344,3905983.34,2014-12-31,18300
CUNDINAMARCA,YACOPI,22,125885001596,25885,2014-12-31,2344,2603988.89,2014-12-31,18300
BOGOTA,"BOGOTA, D.C.",9,311001106690,11001,2015-12-31,3101,668134.91,2015-12-31,34000
CORDOBA,MONTELIBANO,38,223466002479,23466,2015-12-31,3101,2821014.08,2015-12-31,34000
GUAVIARE,SAN JOSE DEL GUAVIARE,24,295001004191,95001,2016-12-31,3979,2125016.76,2016-12-31,48000
ANTIOQUIA,ENVIGADO,44,105266000312,5266,2016-12-31,3979,3895864.06,2016-12-31,48000
CUNDINAMARCA,LA VEGA,11,225402003059,25402,2015-12-31,3101,816609.33,2015-12-31,34000
QUINDIO,ARMENIA,9,163001000329,63001,2016-12-31,3979,796881.28,2016-12-31,48000
VALLE DEL CAUCA,BUENAVENTURA,29,176109000842,76109,2015-12-31,3101,2152879.16,2015-12-31,34000
CORDOBA,MONTERIA,43,223001001239,23001,2015-12-31,3101,3192200.14,2015-12-31,34000
ANTIOQUIA,LA CEJA,1,305376000198,5376,2016-12-31,3979,88542.36,2016-12-31,48000
